File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"5a5389b5-e3d7-11ea-b1fd-0aad30af8a83","05CPTAC_LSCC_U_BI_20200215_BD_02.raw","05CPTAC_LSCC_Ubiquitylation_BI_20200215","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1088826716","fe8038b90c7d7e2537d3639a8503044e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/05CPTAC_LSCC_U_BI_20200215_BD_02.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ebjba5D70TVpkJbecHjMbLKTAwtSMI4zso82NvrqxLv7sU~WUsbPxZdZWIkC8Zs90CK1TJZtuiDQHFeMd1Fd68KvTY66B5NF3slGOsezOstbNuEMIRN~wGSkFVu3FLsi74QdL1uxtV7~bN1LPQdBVlipT3cbsJ97w99MD5BqQOV1hXprApUcapDlRG012ekS7Rs3REgP8-Kd4bI4cwBaWQsR2318NOly6-TOzxiCFWoEPWQHamjeVBzjyPYpFomtMhUyGEMbhYThKEoNZiIq5K0hFO4ns1n6f53NpjzDErNZAYY4WEYvfuiUW-rv9TnntjvjO-s0U0As2YoKWZfDvQ__"
"5a638ff8-e3d7-11ea-b1fd-0aad30af8a83","02CPTAC_LSCC_U_BI_20200212_BD_02.raw","02CPTAC_LSCC_Ubiquitylation_BI_20200212","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","949108000","f581edd482af5f89fb8b7461da059561","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/02CPTAC_LSCC_U_BI_20200212_BD_02.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HMwJWJwcgOrAAA1~lq4X3rRzEItEBiHPZTgK6NTvZUgnlU16-tdAm1KEekHjtrygtWAVURiZlodrsHT4se6ixozvMxp8qQELEwEyV5~0zxOi6oJjxeaJCs~esuL4I-KH6uB4UM-MtkPuitjf38E4r1QH01CiXJkwRxCOQ9UQMc9KujhrzoxnSMlRmNSEvseCakuXZOpb1rIu4Ev5NwJsf5PgaYeEEjyiacIHImBQuDIwRaaSCV38KiR-Ngc7LZjN2m8FUYxlWZNVJkFWFf3EBvNehxxfRnpA4snQ5VifY2A6GNutRUPd7oVaBI~M0mNdnkpguuYxj7h1YHQqBXQ9WA__"
"5a652b75-e3d7-11ea-b1fd-0aad30af8a83","04CPTAC_LSCC_U_BI_20200215_BD_01.raw","04CPTAC_LSCC_Ubiquitylation_BI_20200215","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1019215366","0857108909ef9348cf70b915dc0c359a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/04CPTAC_LSCC_U_BI_20200215_BD_01.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TjakuRQwZ~JS83kn0JwPefo5AQJpyZsw1IgFc7kzpOaamLUVkgOoAM7aIt8zFiA4W1imLdSPpQNSM4IC3HuVmqYGc24IiIQ1~Q5yZF5t5kHhmizqZ-TyXOjIlYhAxlHZFi~BG0WF0yP6E~5ngcA8Gm3h~rmdz8R5rIYey1f0G8cPt~rJaR-htCOcV2Rm-Dqo~iVCu-00dVl0cLwbIpQBI5dzgUwGm523eCFLsmJF~N8gYGPtWtoP42QUMD~H~cY7p8mrjr9O7htoaSJJL2wNc9pg3PyyWcB6Kjb7MptDdUlE700jpXF9FImhtLkKI2Ql3D0-Um9kpM00a3dyKIBp7A__"
"5a6723a8-e3d7-11ea-b1fd-0aad30af8a83","03CPTAC_LSCC_U_BI_20200215_BD_01.raw","03CPTAC_LSCC_Ubiquitylation_BI_20200215","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","980055136","4813e98b1df70a63a61f306c51d8b5ea","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/03CPTAC_LSCC_U_BI_20200215_BD_01.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SvQ7KcgYao9mhUUGJd1MOFRX623Yhctpx~WYhCGafF-~-WX4DyC49kZtl3Bb5I-Q4ltFhch8jw6FYMFLFsik6ldN6XYzfNI~0m4YGfHnUlC9aIi~C4QLycKy~kRHgL3rQk0Q8kxl6UXWKtyBJpBQBFRlzDzWC7659d5ybUV0G6HOMou35DP~895CYpXFu5Tgf1nXTfOxwwBoWaKHipqbae7vKuUfex9U8rkeZ003x3IPx96s6oc9nyTKJ7shpQ1Mes2j2RXEGVWbFu8SwzDflyDvwtIG2dlA3tfjkW8Syc~C~GGcX7VZEA~MyM8cEgf-gSWSOl6EsN8HodryJ-sOGA__"
"5a68fc4c-e3d7-11ea-b1fd-0aad30af8a83","02CPTAC_LSCC_U_BI_20200212_BD_01.raw","02CPTAC_LSCC_Ubiquitylation_BI_20200212","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","967399332","b8c1efdbe1e7b31da344bb677db584db","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/02CPTAC_LSCC_U_BI_20200212_BD_01.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=akjqKo1FBMMhIvWApyJM6lWSV4o7C2bn3qwkMJlPlBKzxe5rrO0RnP6DHOTqxzT1rOxIyKo6~oOygpWAq5TF07blc19cSlTMwHM9~D72SsPEkZbWAKH0VzVTZAAicnw3ATKGZ87o6EqrFJWgCirzHeRjcocSqcBuu-5x-HmQKdHh1N27rGIAHwnR645s0S0toGvYC7xT74f5AnVjl3RTE8FZxOhO1AKCgBCkNPhmu~ucJEsQ125SHniJwm1gezQMmkhGGOvrpKN7Qh0bMhJEiJksRBAlC9NTRdVCtrNojQJHB9dn4Dn0mIStKR67~21X43a~9ewL5IfaQqcSlGN9JA__"
"5a6a66d3-e3d7-11ea-b1fd-0aad30af8a83","01CPTAC_LSCC_U_BI_20200127_BD_01.raw","01CPTAC_LSCC_Ubiquitylation_BI_20200127","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","927371864","971a51e2811c30bdfa97e5499c149594","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/01CPTAC_LSCC_U_BI_20200127_BD_01.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WQVgZgoS4HkdtBk1cqsy9XvYqu6Nt-v5Ln9cvCuG8ijjHRvOIytvYy12SVThDb3qbRq-MXTCtlVfcbC0ZqXUTYnerfx-ix~y1862ctm8WT9Q80SXTzq0HvsEhkexEI5LkBNUp1o2fuk17dbjQFhE4dybR14QUSOvwg4TpM7guwfKoWXICt39rpcmJFOrGlpIsdbSmtC~IP-cnHnuZYC~Ovsz6WzvPnOeGEVFsaZWqbnQadJ-jikhk2y6FZ9ShnENTJo~5OwPeJfLLBWMgJz4DaAwUveS8euIzPPNdGYPUIOQAV413WOKRt7Cl42mRalDZ8QfFw2IfH3HffJd66hXKQ__"
"5a6c2a2f-e3d7-11ea-b1fd-0aad30af8a83","01CPTAC_LSCC_U_BI_20200127_BD_02.raw","01CPTAC_LSCC_Ubiquitylation_BI_20200127","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","990317266","7ff727ed4e2f4ead3f8a143abc586fe9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/01CPTAC_LSCC_U_BI_20200127_BD_02.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YdZFmtKc9WbkZC1Nn3Sy-z-Vh6ErjHzjW4gxJmLSMiT9CQmoivkk6XFujmqTsVWWvBxVuwpeqYPwjC7Ywl~Q7qCrh9ZpLaCvXYqWjY-XM3osc15Au8I7JobQVzJKyYTl56a9nQA8C2Vqg-JPC-C5-BTwz4SWnEe~RsSPTbqb9LUSDbpHIc8AZklhae3EVThyeS5-XiZQokeY--OcJviTO8ZMjR4GN7AERbHxF2LXqrsPofQDhEO3jspFj5GrXEZoanf14GSJLuhDbQbpjr4TZKOsVhXZiKU6EkHOG5ltNYV~cwYqz0LhqibjbscpWx0IwnYy5TJn2dQ0-o9oJ7sZMQ__"
"5a6dcc9b-e3d7-11ea-b1fd-0aad30af8a83","05CPTAC_LSCC_U_BI_20200215_BD_01.raw","05CPTAC_LSCC_Ubiquitylation_BI_20200215","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1068206600","3982fbddb17ba6d9e69465e49fff564e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/05CPTAC_LSCC_U_BI_20200215_BD_01.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VNMcQ-Q6gMdFsHhZdy3KEyTgf1ibBnWpq-5PesfvlzH7~PgM1tTp~-D2USS4gi9dXqP3wlCHW2hupyixRhG5wi3WWYgVSYjgLFdw0wsnN8H-N9Evr~OfXIQAXaug9Yru2hK5j7AGOOkqCQM7aTJFIdnB7zSGwLIaxisG4W8qT3nkTYHNl-Lvz~17UinL3xv5IgkHEBGjg~59bzSIZJMBrvsh~NjpzzJm0bKWVHzjKQ-63QMGoUDBW97bidKa81nAczZ9LsNevbSq14I7ISejVxwxiH-f57esj~Vs2vo-YvgN-vtuEL2O9haMwcdf3b-58BKLJxmnGuzDZLBexql8Vw__"
"5a6fb677-e3d7-11ea-b1fd-0aad30af8a83","04CPTAC_LSCC_U_BI_20200215_BD_02.raw","04CPTAC_LSCC_Ubiquitylation_BI_20200215","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1052665338","105b95f7219b02f7b88ea92e67bd9cc8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/04CPTAC_LSCC_U_BI_20200215_BD_02.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W7J2TBkGuioH-quwV-HOp5sy-FzOzM8PsTA6VziqWXYAptNmdv-8VTfScoFgut1wpBAAQe7C9qL32fnUMjEnDtF1b3VGPVs6-WyRUmTBwWvASZ52BuobstjqytWvSCEvDqM7gWajwai0s5Aw33NkfST3Qq1vEanyPW~v4XRK2M~gVS3hAjrHqLRv0GcLMiIBdbpmwodPKYa7heFZKfBQn-So5m2LGX0Fqklckvg1ZON2MA3b49xWeJ9haIzjX9dn-L6SpnmJPuq7p0Lc03bbU-zQ4ACyZAlqV7mzo2Xuds44lEQtIswlkWX-J9dyYx63Vl8jwWXzBmA5doH9w7aWsw__"
"5a71ff1c-e3d7-11ea-b1fd-0aad30af8a83","03CPTAC_LSCC_U_BI_20200215_BD_02.raw","03CPTAC_LSCC_Ubiquitylation_BI_20200215","CPTAC LSCC Discovery Study - Ubiquitylome","PDC000237","1","b3545fd1-ebcc-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","989911652","737605de42181557285a2453f526b6b9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/73/03CPTAC_LSCC_U_BI_20200215_BD_02.raw?Expires=1684997683&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CVZec2apRB-9sg2YwaJU9jPeIiEkjg78qRtEcFV7QwhnjrdAiif91NMQGEzOwwHylHP3J9TotyoS-cB0MZbuPdHk31uN60QO7kibZO46bhLoe8xN0LthgDYdL~BYn5M51Wb3iLKrjtr-HxDAKooWDGfm3jRqx4kszz37WVtdHS3XXd8uDUfBS5~zUkm-nFGA5YJekut90eVBAmohhv9YTp0WGQNovF3SolBALf4wKQPV6LwjFyHvRQqWBCE1j878b59BN6WdB-UjT15U8OotraZDMdAySsISNuvTRQYFGCDYUIMG5qLavbuQz9e-IGuOda8J903~CQN7x8gq-1SRvg__"
