File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"00636198-9821-48f9-9c13-6d601ca84f7e","WHIM09_37_47_26_IR_W_BI_20140730_H-PM_f01.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-1","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1352347137","0a69272adb0092a6137c6e0e146935e9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM09_37_47_26_IR_W_BI_20140730_H-PM_f01.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Oe8Sp-cVOOJBZD-l~~QugyW2hDzq9g1n9iJfP3ru~-fj2SsoCmSzluPZ7uxWKh-PT2XVf1J-kzbS3fiDdNzuN6Zb2HG0ukf9zyUwux9rWNfIv1CUr6Vd-xQtH3dDEkU~CC3-IR2SCQgk5P08ZlUYBr-arX4k7-FydOib41XNDo4K8BZKPLU9q8h8Pz~dxxQz9XPXaO59quVaPQICfQjlKorCutv7~X-QW32serW1qtQlFhOaHgiQ1G-sYvQWzrsSNP-eo~jpEqxV0OPMzP7V09AAw9zvKdOC5sNqkSMqTnu-qffjSFuOt-q2dxoCyYYGiqaUr3GFihZ7XqmAVYpjZA__"
"01bb7f55-3e00-4664-9a7f-d2ac57a0d5e9","WHIM06_13_TaxIR_HumIR_WhimIR_W_BI_20140122_H-PM_f18.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-4","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1366696114","0131584558321abb5c3a9583a40c64d8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM06_13_TaxIR_HumIR_WhimIR_W_BI_20140122_H-PM_f18.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Q8I2EkvdRGi6-2alsZszNIbAm-bLAMJp37-duthW1VViTxHGQRS3l5RdFJM4hj3RBS2O3C3i79daZXVdnguFMhKo3aJKZcLdszNL0aSS0pkG9VrCBwkd23~9jDYs5N35HqhJd0gUE7nzyuAY8kbm~ycS3EIkSmLmkDWTgxq-hDhVPaKCZEYNxqWP7ro~Z9SHBUmWjetgKs4a6aiCpX3ta-12Zna-dlMbhrP9SnuPMmOqb8-o0DAveQQ-xnCx9s86meNa6ODu5mHxHMg4d~iS~dYAlr3Owp~4e7eLIjz~i48beu0AWQOPPuJS9rcpw17CFMM2hFE1VZcnDiOa8S5WrA__"
"02e49ebb-4b07-44d1-907b-c7710c827ccc","WHIM04_25_24_46_IR_W_BI_20140108_H-PM_f16.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-9","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1362354561","f18696f9861742da760c29e9f7111edd","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM04_25_24_46_IR_W_BI_20140108_H-PM_f16.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=evGvSl~DUJrZY1ktsagyYGeo9XOubT-gqxk0srekpz0mPezEWxauQGfn~Yth9kMHiZYdSMCeKTMcpNvEkTN86Y7mOd2BlyoCGzSZu-NZoD~BWSwKIqDEHCHUQBxNRl~hMQJlaT~y4cotpcNdR6RKaOMfBKOqPr7GRmmLEs8z455aQHCa1v3uczmBelwyO874pV2VqSUCEMGc9kMEPrnRSKlTVfxTfzk7QsqBqZFMSqd~2aE9BdnSvKK5IBxzS8i1JiaiYP5VJPZVXyeuEVKfOIJxGhIThfAxo5cSkOOD7h7u6D6GqRXEFzap5EMSMKrTPAqf3MCpU7EbqlayRB0FYA__"
"0381841b-08f0-4054-9f3e-aa5c58cbb70f","WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f18.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-7","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1357420361","88be0123608e47cf3e7f7252ba29df92","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f18.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PqDMH8TfWD8dD22cSeJ0iBjD6LfpoZaA4kgKfX5RNybqzlRFRTpymDDfY703c3GXaBBi59av04f40q5PxQ~nNEiraaYsyqMZuHMJJkxpCxEh8AX8Pt6NNFLwrpPrfUU6YWq3rTn1vyJKN8VAQJ9pwFjfwjBHCc7Q32XmLOAbtYYuBvkcUH8ZYqS0l5CrzZnA978LiS9Iih92IdPUDiwAvagEJrD6rLUn8h7N1Ywp9cvUDmrr7A8LAiA9fFUl5ijkNGYDqpKjfzbJk4deQ4c5tUIsK~QPzMRV9oGJGrhS~MDGBlUCSGXjoVJ6l7KXg0QQ-vMZbuBdKFe5~cQ7T-ptbg__"
"04071277-75dd-4de6-a3e4-c4ee5822b192","WHIM07_9_13_27_IR_W_BI_20140408_H-PM_f10.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-5","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1489291065","d26b7f72935614c27f1eb723f646d714","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM07_9_13_27_IR_W_BI_20140408_H-PM_f10.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GTHGibxhPO9lGUn2RXEa8AsJocZoeuXNtbNodi2K19iktDsUUpcY~jp9Hx-8Z1GhHFP0znTlSiUf9wsqFnVbnrSHOzyifsf1n-owrhEXGCcx~Adc3fcmL7aZ9ew2pWzPD7yGPj2ouzq3ygEVBPzt7EdwA9ewpdsEE2Xh3464ltarG~lPEB2iElmQTCX5PCTDncLPGlaQ612sbhyE9-p7ojPUVn2s8dVfzb~7jkT7YMYu2DQeTQb4bZ725mrCs6Mt4u8sj1zP0rcmlF2H0jSlU1-O4FKbvy37Q8CQnUStRUd7vA1dHKXyvKdlFZEYdFZDVslFM5xpkUgZ6qOYZldgkw__"
"0438b943-a5df-4acc-9e03-a0c4b1bd3aab","WHIM08_17_43_35_IR_W_BI_20140411_H-PM_f09.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-2","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1434702014","f622fab1b753e6a739365577f019e566","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM08_17_43_35_IR_W_BI_20140411_H-PM_f09.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EYordGjUQd4C4CR~bnZXp2O0lagfR5fkR1fNZeYHYmCP1UCuMkZBB09ZePLVZOLQJF88jD4ZBjTgO1HMv9ClcDV9H2NPO-AK4inJf7MpuqK07mmWBRQVeyoB3DEJnnZoFXqkrftLFGzaAerHfWaMk-mvzCUF0A6pbJidM3ovByoeCZC4IbEcMt2CN8qRw3Ee76~cRq1UaFQ6BqDPaH8SpPWqdAQcfjZOxMRa2oW~1PlTx3SviYRq6nocUUMR-KxeKkOrHC~PCTUl7sM6h~nHgxT8StCWW-A7gJXyjKLi3i0Q0smaFSvkkKdAU6dobbk~g8pQKYYdKQMydQxL8yw4xQ__"
"0453a235-bcb0-4510-8287-53fe938b22b9","WHIM06_13_TaxIR_HumIR_WhimIR_W_BI_20140122_H-PM_f21.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-4","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1345293066","c53697fde349288729f39d1f58750f8a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM06_13_TaxIR_HumIR_WhimIR_W_BI_20140122_H-PM_f21.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hB6PCyvfaWKXMFmzWxOcVKyovszm6cysTH4gw295OOcAXnlOF0sI5SRtXj6r~uWOWVS4zHJu3MkLkms89t3P-NJAipBoMggfsy17dlExht2EpStw3ilV-1n3FhDI6WZj7UOZq7B8MpThkAXhbYxfPs64h-WYR6aBr57nPcklX5XcqtwDprnH46K4d7hZOAnHIFLFyAa7LDhpxRlcFZDQ2MyFZkeUvUgoAuMLm8QuLmL7vY4wfrSkdeuOKrB3OLfUzFz01-kuDF4UEFSZNA6VUYPG5t75sg0DxwnR-o8eWcT2iG~tTjuKBjQqDCtUvLeE1FwU0EilRXoHpgIejScGWw__"
"0480da72-cd67-46ca-9fca-a7d1e07ac06f","WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f10.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-3","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1364850963","eca1a1e9d7fa0babf34eb17771240df7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f10.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=STQtsxiIn25RxYe2EDNhkQ3LzhZmnVjwYbQgz6Zzh6zU1FirgTrHVWFo62LPi-vZGCSk1aI1gWA2vDjFpMJ9FccQaXMcwmRe5x1OJnJ8-33dEKrjuj~WB4f0fnVSPPQxbvmvW1V67zLCJd8yWyWOdJ5XJqoizfTy-6oCipZzIL7nnEa9yz2vu~uXv41vNn33BjrSfKm39L4P~HcFLWzTx4z6Xpvu0bfL34gBvR4B8bAbyn0bbH5H5Lysb49S2XjFwrRwmbLLiEz7DXpG79i4Ov-oLb-Vxcl~5kIpz~gVPbVb7OB~jdjLn0L5uFDSk3HC84z2YVKrTMo0DZh1wAtekQ__"
"04b5de0f-f07f-4f7d-8177-15a418d09852","WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-6","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1663249092","94e52f000f4fb860d5212118bb6a628b","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DhtV8BVI7OrT5XBwDamC7LbiIFMTm489Dsflyp45PDdayyMgtdhcqmJnjTsR19xTmcsD2c2C4~qWL0559NRYFGmtC-TtKg4GXMKX9GgxJNIbzAuSd~RqNNLaTFrBaYgTASwPwhFTRnJ~nL~V4UogICCXwjkpnEhYl64OLp23GvwyYJINXtTQdSbclImKPZRFu9-zE78OpUD3mz33WRtFVU0JwEnmjjOccy5MpNOhJFESPzSXd3Bz89ytJvPPuAyxSvNBkjbIOsz6z0LVxn4isdB1MfYvsXDV1RhAvrSNg6JItf-X6IgJCn9cBsXiptK83~bAIKT2khHwGpK9KMIxaQ__"
"05b7e01f-bf37-4335-9e78-779c2ad54340","WHIM04_25_24_46_IR_W_BI_20140108_H-PM_f01.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-9","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1326600574","cb8bbce1503e7dccae3701f76fd625c3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM04_25_24_46_IR_W_BI_20140108_H-PM_f01.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rv7ub39eBzwxGe8aeiE07PszFk2Qv-JbRYpVurW1neFXSF0YJ75xE4JM660EvEV9Fjxa~giN5yUVQ92hWwKMvwPA7uYUhGEHtz77hZFaebCZ8gBbkRdOXTxXMRh-2I9IgJGn5AeSLcd7ChtMLIg9HeIo-osQQMm7W9GVWSTlYWulIStIOTnA1OI4zFVUNSqrSnQtq-lAT8ZkDnDFGf-HVC1itKTW5TsAgEo4D47jESGQOtrH7OxKJK4kSgQobgNb-WAVy-B1zOx9LiE73L5Zyitu697zUV-ydSKXmxG7tXI4V54rAigyF~FMHGv9pADHiIfqdoY29zLFZfGtnK-ZnA__"
"0843266d-f02b-43b4-a0ce-29ef8b449bac","WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-3","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1373047732","01e769eed2f2e61f0a4c3e9bb883afd8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NZKZHotCCtoryuexImkpV2k1oiJ-eDgPkKegcjgmo7fcrueZEkpTecXCjxSSIr~-adNE3cEMxGVrMU2Zc4zwcPLpeZ16-IzxK04zoKLsgX-L1eFEhCs5nMrmqIgWzjo1aonjlZTyA8ac9bQbZGOvZPL7SuA8sBi5b40o9yk1Dkg4Nx-dMykccXHgsyMzmHy0-D8zqFgpZmkXvsghitbQ~gtBeERbTL73Copxiac7xhq12GsyIg3YhDlUT8BXYRIlm5dytEmyYkt4gBKGHq0z6IfwBDYtE2L-E9qucNoXSVXSHJ0AnrC4U4QVhclsDNoFDftp4Qxz8SzJvDiCHDs8tA__"
"08657590-d761-4ff7-be45-e472cf0afda1","WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f02.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-6","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1518162881","837bce7e24a7453f2e8a760474f7f08f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f02.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TA1MTGHQ0u6TMn-7PYZXVfZIyrZNALudO0W4SGUANwxOy-p5xYFbBA-6kePgqDoLk4BbRmc6dqrQMZ410I4Dp6tb4omiGlV0~PcpdzYOyTbGV5PrL59s8EC9Ww7sMw6BwkpL7eGysOISBXw22JgzuxsC6h~x4yXS2pddjg2GUWGPjIpFTyLGUbXjZXRW1gQoDUQaYmSsn-PH2~UsGrjVP0iOZqSMzVcA7C3y6jULnVmxbeWysmZQ~YOZrwznaK37Q30yAATG7OPdwdDa3w8iJGWxzfMrI~VQCmuPCQUhdQs96swm1dqBNHAQb4o8S9HwFCyfpc9ZdH~7Xt95j3klxQ__"
"09a34a47-1192-41dc-a05d-bcbfc5ec65fd","WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f23.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-6","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1568318682","956f51a92b6eb0ec555bea7c52eba004","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f23.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RcFdAlgGVl~Cz2d0q9Yeis1RSdsl6W9QZKIL3JMnC~Wg5cBU0uVEs6FDkWcGlLx-LqEh12lAxgP1f5pna1ZuGHCArRaAzCoNY5JcjxvIQNCvLnEkL6aWONkU62oZ2OI2zf5HDnou-MEWIUupNlvQJDMGbn3yeZQDsHYqClYpSZPM14ujFeql3lKYsyT5mSCqQxsHsaZn5EiyOmOHUda~32nBsKC5xurE6b91iry~qc6bKDQaNQtWRZgNgb3Kryxnhv4USLBoKjQE6y03e6ZmRDT64GlKtF4lDLe00mI1aqZg6axeQvpVn04JYLmhJKcHEcgVd-DgRlXqCc1ijvT3hQ__"
"0c9b7456-b52e-4f1e-a459-dc673e22582d","WHIM08_17_43_35_IR_W_BI_20140411_H-PM_f19.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-2","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1405022498","aeabaf3b237d76f68e096e2e77b44c43","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM08_17_43_35_IR_W_BI_20140411_H-PM_f19.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dGF4Zby-Pe1QUAjwZevOc0gid3G3ck-sHGevCTJqNYYORzqTJcxdLH0aR-EcRm9Ztra28zNySlSvnDNFEw~4XOwRuUjxg-kUKrXlbpUInOYtAOxbFrX0-pf-bw8yO~ZEzKtUx1WqR~XAElV-n799m0ncb7qLQ3JeZ-FAjeHRUPge9RnfctfDua8YF-bsVEY2-yM5Oh~yFqzP6Ku7ALy~g38~MvOOWhukCxs9Z4bjTKYkNHOZQVGiKhCr7hwVrFmEehQzJ9yCUxIc5ScG6aj95hc74eMQpS39SvnwHXc58kaowY4Uh9yZSNofAhQ4j8pPaWJ~pdT3qmn~GrCweTu59w__"
"0cfd2670-38c5-44e4-a16f-03a2fae9a9db","WHIM07_9_13_27_IR_W_BI_20140408_H-PM_f16.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-5","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1479663347","a95141acc9b8c4d5d5643d5d151f896d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM07_9_13_27_IR_W_BI_20140408_H-PM_f16.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ru17jaQL01Nd3E5v33gNiXQ5ajGsmUbZBioaR3CadwUtFZOY9gi7vdlhC1JVvy4cXw~yEVotI6lAlOJzVeumNzp3ruqbNrQg21iD7wkHvoRHKeKa3HK5nEVAiwZvAAMviwc5VlGmQKtAa290lFkQjt-QkrQFMA~L5l-Jfk8lmBgk7McuazlqZmtIekQ6SJp9OquJiVeyu0BNKT26ujZvUTa5Th3GHYYrjezG0NFSzXUWNLpHePr2DCgfbYQlSjlJVImAyeEbp~60zSpGPDwL8lT7zwePC4q6hSdR9Jgd5p94azEjC1n2nYKf90105xofwAjSQNcG5dY8HSceefS--A__"
"0dd5e6b4-d92e-4579-9c35-8fa67ba8796c","WHIM09_37_47_26_IR_W_BI_20140730_H-PM_f17.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-1","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1415335495","d8231d90090831cd465f7c4d354a30eb","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM09_37_47_26_IR_W_BI_20140730_H-PM_f17.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PiBGG2OQfx2kWQWzzgIuUcVIsiokjzV4IxkQoiN-PKupQ7K~q3n2ET0601E1qQ4RlbaKjjKezfCg1tj7JJdjuYZQNAepgOjlMQGx-GbPcNedcbrGi7JQrIadGuvPuwaKyn8ux3ZnthWtotlpRbq0IYNC5~E~is7hoiLf6etPP19F9myB3ndTrwVX-SIJkQwnLmXjl~YY2siQ7XKPC0tL5RpQ9-SsyZXcM9jVqXPW2OynrtqjHTJbHFDg6OFJDdQAO0sZAkzhqhFwev5WjaiLCPMhYGEtGPit5GcUB7gaMLhQU7vYPiENaVO4fY5eKhJbmwd8ywpfkTOcqV77Q1MCXQ__"
"0e4eb7ac-94fa-44bc-916c-76dab5612d61","WHIM08_17_43_35_IR_W_BI_20140411_H-PM_f10.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-2","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1453113444","802fa414982f04d7e7caffcdeb48ecb9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM08_17_43_35_IR_W_BI_20140411_H-PM_f10.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=U-6ew~uzh4tud4-FISrXkbb60L9AiWbBakSX2qm8HOItGJAhV6bfv~V9dOZ14uBsDcZpiu6611vcWnFAPSSHXdQEIQIZ-7tAb3CI4hH3TYGi9xzAMotk6wpXDfKvKP~NRfSOLQqjIOLraFxs9DzYwvsPgtTE7C9VM2ixtVtrM4XruAz-1KDO0crA468gGh6TjjHP4HPA4dAk4U2aWqbU-wPVlRAe983vPLSyTqWFo5z~9XZZTt17zLiA85tTT4T5c46O6VqfvaDJMiCJVv7JoWkh6W3L6EN5~cE9rX-fo1XBupznvWVzeU0yTOHXfGaaEcBxcNtif1gWX69~5~bn7g__"
"104b6480-fa31-453d-b8eb-767ac5075854","WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f05.raw","Therapeutic Targets in Breast Cancer Xenografts -  Proteome-6","Therapeutic Targets in Breast Cancer Xenografts -  Proteome","PDC000303","1","f0f337b3-563b-4335-83d8-7e65146102a0","CPTAC2-Other","Raw Mass Spectra","Proprietary","Open","1619363580","2d8146e45ce8a4806b2e26c060731a79","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f05.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YbnYfh2HJttt0vuRvj9ae6IUqQaemU8qzSXPqPM3p1-kmr3C76fSCchuXZu-6gKMBa8GNv3jfV4yYMh765pMuzQeCA1zEKhPeXm5Q-Qd7mvqOFLT-8bbThHIuCBdOEljuO0qBYD0pmGfYqeA4SLf6Jqe-XDGc6bbWFbHQXQZsv8okZX67QqCI4mptljqOKjDmtGBL24CpxtQdRT5LikRELX~D31Mvf1Qxernx4XHFWcdv2I2AYlA8w-7b-d-fMjO2nM~Mt6JvhFsokXsTU~OHqEcY2DM2Gs1-pDIS7rT7MjwxHYOJVOg6qSfMhqdSp600yKXeiJO1qna9WAuaTONfA__"
