File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"18407df8-d022-11ea-b1fd-0aad30af8a83","01CPTAC_LSCC_AcK_BI_20191022_KL_f01.raw","01CPTAC_LSCC_Acetylome_BI_20191022","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2658246583","dfc5adf407bef1a3f34c71d5da201bba","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/01CPTAC_LSCC_AcK_BI_20191022_KL_f01.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=a4NMAeyuA1U7UtIYyEQvcWbn9Q75U6nDFE0eYUMrJVfEghCIspMHmkkarAPNBjz5JF1rc0vodgTAOBMsVtOnUsCXhv7y1QfiUAGMKxRgyYtVrYkoDxAidHiBAJ3NauZdPZXO2UP7ykONTM2CfvU~VFNyuckGm0bqAH5-GZbaPp6RcZJF4B3lqbpCdiNWgD09mcCzYxNq~aas3pGxKWf53zRnYkOzATmHzPYl2KdDs2zp4Eh0U5UuR-Mgm~Zz9xnKrLU1g0tXcNIXrm44nt9FQUgtlK5DAkQTRkWsojjJX0CmBVMPd3jtFDy1fZiXWn2fKdixfpKtc328M7BxvbB5WA__"
"1855d313-d022-11ea-b1fd-0aad30af8a83","02CPTAC_LSCC_AcK_BI_20191027_KL_f04.raw","02CPTAC_LSCC_Acetylome_BI_20191027","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2706954995","a8d2a146ee9567a3b099ef1674b631b8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/02CPTAC_LSCC_AcK_BI_20191027_KL_f04.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FFYbW0OD35YHWki81rLCFsFuqcio~YVX0ZYN1CDEoA9o15lJygZD8oZj~yC4PLL5NG7p4NvJQq~cjQQMv0ovC-XLANBuE70WOig581JgTtR~vFMo6GNvo31jAvewWD8Bayjzjszp8DCInszNTyWkPRaVHw8VVtrbkUoK6Mz18PUqvIDhTOapfVyfPqa1br9mEqlC1k5Z9LVGyJBHWNudfQfSvyJQfz4clRByjBnG-X3HacnaUI0RJQ3XL6QMICGHR8twWWIYjWpwfXPd1HPG4w1pIB0td861YSANI33LbeLRoJImIom~Xr8GnASCHttdsGdxnJxDw29~sFrEmujnPA__"
"1857d170-d022-11ea-b1fd-0aad30af8a83","01CPTAC_LSCC_AcK_BI_20191022_KL_f02.raw","01CPTAC_LSCC_Acetylome_BI_20191022","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2816606720","a817ed7202911303b0821b057802700d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/01CPTAC_LSCC_AcK_BI_20191022_KL_f02.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f12YVqHObgWlnvbsikE~p8LcOv-X0hurPUDz5FqUBI~XpznlhqV3JaK5mU4xYf~DKQH8RfgQ8NvbmF7J10FWfaMRoE0kTvk1B6Q6STp4CXffVJJSL~Ut-Qol25PHbUiiArw96U4cXfVtToLZD4ytkyKws9kLExWafPdj87Lq3Q7BEfZGEY1HtaC41Jbz0pguF0FhAAKa9NmKwEEIcNGKjl7gnamKXLifpm2XtsR66EgZlxlJ5Dj1hL7T9XaYiDzaTeL~v6MB7SP0RfUb~vyJpy2c5UJCFA6orQoweOgCOE2cDBeIL2-lqN5DIMIhUhgXwpRBCbgakL66d-NBID7uug__"
"1859f30f-d022-11ea-b1fd-0aad30af8a83","02CPTAC_LSCC_AcK_BI_20191027_KL_f02.raw","02CPTAC_LSCC_Acetylome_BI_20191027","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2657064691","9711166e193d43f5997e275c760ef907","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/02CPTAC_LSCC_AcK_BI_20191027_KL_f02.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=C6EQPaanxAs7R14xlNE4TziPDUIcuBMJjUF0bSx1bNeNaOpu~dD0DCDqsyS~9GBv4rLFY6cf9r4nPkthD~pKSarlkT9rZdWrVe3ELbRpbNg963bgaMDRQ2BAYiYkixysmMfEJRQDevpqu27dyMncIwb8jp1nWwEk5QiM3BX1XtxSNMOxVUGrNtM1jBRo-ATq4qUV2uxzhPZrCsNuNQlIreqMMZ6sgCVFLIrZc7lnEl0paMicjgisqS0kqPpe5rBFK-sUle7lDVQRvYfv~BtmDLkeB1qS8jzk~mJ-PSxJWDkifc7G-VoZ0BcI5QyzDy7HfkWL-WkHt9w6~N3sncxE4w__"
"185cb971-d022-11ea-b1fd-0aad30af8a83","01CPTAC_LSCC_AcK_BI_20191022_KL_f03.raw","01CPTAC_LSCC_Acetylome_BI_20191022","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2597262831","2e8b855f6a5ab42952e5feeae6791df7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/01CPTAC_LSCC_AcK_BI_20191022_KL_f03.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HJ~C42BUwsC8YUmN9wkRxCa~IYIx4JDeWQPFw4EUlF~XECwbhoySllsbW3V-ykoTe~-Ckon8975tWE3exkro8gqVqxNv6Ek1hU3TR9UnJX-x7~db6uuMFsYmqHWd84~hNTtvQezylKc-7BOajk3upUxPupHK3d7bVvaqb3RVXiqDqaR7Q~wx8UiPhcdD1F4hSs-Bsx66BEAvRuiOjPWG~cBOBElPh6GU6D7poqi~GebTweoNQ-4jjI0qiZQTen0SxW~Vm-rNbG0LUBLQdMptz4zsRTxL4De-9fPvPxeJOnYr~acAYj3TbLlXC9oXipaH5npWX5c2S4kZ5Rte2pMa3g__"
"185fc292-d022-11ea-b1fd-0aad30af8a83","02CPTAC_LSCC_AcK_BI_20191027_KL_f03.raw","02CPTAC_LSCC_Acetylome_BI_20191027","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2596447126","816b6d76873a109d1478ed7f607a3dbc","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/02CPTAC_LSCC_AcK_BI_20191027_KL_f03.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K1uAid-Gp0KZ0XEezmJm60wpIYEC-fcovzxsZEH9jovsbDK39FiKmpQI4btXN7qmhcVzmrEFJSbVm~MQ76EEzOjdfXPwngU-jSJJVtrtGtluyFrRjBcUv8C7XflGFTf9doazXlrcIVr2~MvJG330DiTt7vBoSVntbADly7hB2RKOawrw1WpqV8GqAWipUPIU9vh4XADyDk17Mk-DyecGQiDRVTS4lBu8EOAjNdq5Yqgsa2siqJ1rj4rRtNvq7twHl68hz4YdC87XqCg5kbH7BPVrO1m9NX68IM4lrNQbpXa80YfrQ6D1TAFC0rqSHK5VGwp3LDm~pAcbBIx--qCBZw__"
"1861d593-d022-11ea-b1fd-0aad30af8a83","02CPTAC_LSCC_AcK_BI_20191027_KL_f01.raw","02CPTAC_LSCC_Acetylome_BI_20191027","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","3150008738","6dcb1ca884350f396251c0f898622e56","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/02CPTAC_LSCC_AcK_BI_20191027_KL_f01.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=G-9KoCmovf5VX-vu4LnOVkUxgEFz8CAsAJa-eT3zw0KIP0saG4V-NYtsIHeUl5UgCc5aK0oHSz2QCOjcOJzjYTmGCVxp-pXIab4ne5lkCq1Hp~Xw3KELwa3nn7CrJQ16ITLroxwNuA-ptkG8BDBLWP4MTyduOb~p8MRWNbeP4-s3ukm06sdmSmjbtDJRVT3oGZNOZnUkOXOOtXNIe-AytaYja8mt2Tj2inAK0f1TBxOhJLaX5ubuUq-a1sXzc6nBg1w0DCP5JZTwVMAMuIUYt52PWx5s7hqKZRFVxACChRPeohKH8p7gNQkGF4vGsTGEdkJxDBcCgfLegm4gDfnYyw__"
"1872b4cd-d022-11ea-b1fd-0aad30af8a83","03CPTAC_LSCC_AcK_BI_20191101_KL_f02.raw","03CPTAC_LSCC_Acetylome_BI_20191101","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2498780831","4db2859e2738385dc9bdf41394973adc","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/03CPTAC_LSCC_AcK_BI_20191101_KL_f02.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bMZqE4uNU6OvCIIHJnNt3Ggj58BXSPF-Z7oYknZpZ~CjFg6trCRrCvyAIzPJDehQsKFr77IVLvHIb8bnAK0e7jpdmXm1LPXtRoEzds1zBc46186yh-BHIlST5P3QddMbdBQIfAUYlHRoz2CvYGhSKeEpy4CRDPw044ITjEs13LYe1qNfCd-wvXEpsOaaEKy~LcwMyOBU-vb9j4F5TuxNUTytDs7gvlT94FxvG1xVsNR~skxzqi5fUM1p~-2BxBquIMh4fYzKeMRnyZujJvR1E3SX717vtnSVxRWOmopWfFSwxZTwm2pCjxDgDiSgjxOw0Bl-Z-RfNr~N5kMvCMQX2g__"
"18751b35-d022-11ea-b1fd-0aad30af8a83","03CPTAC_LSCC_AcK_BI_20191101_KL_f01.raw","03CPTAC_LSCC_Acetylome_BI_20191101","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2509639650","7c78db0d3881646f394c8fec8bceaff6","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/03CPTAC_LSCC_AcK_BI_20191101_KL_f01.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLMbRMp0Qxi2K6kZetf3tE9CrBhNQQKOzJ8QroUJ20YBJu4ijDq02SL-dBAdXliCItABomrOVSMXzrqNJ5EorlFdPhNnPcEbhBVN53DXQUoN2ZWlFF4aWxclFnA1ipIFNXrlDpO1pG0BJ-b0DRS~IHjVx-NxfEpD6QDGSl2vvLJRgk-orv9wvIkXwVf1kg3RYAE6Y~pynW03CbB4EfegQYwqIvRJmLVfcffPAHDG7LEO85QVMuIvvHQOpNMNRkTViO1ImjRDVyXyoALcFVvmraMBii3QLGQm3XKPW~6jpSmQ2G4NNru1~kR560pGoh0g9Kqq0BtMDkRzIM3a8TeYYw__"
"18832a2c-d022-11ea-b1fd-0aad30af8a83","01CPTAC_LSCC_AcK_BI_20191022_KL_f04.raw","01CPTAC_LSCC_Acetylome_BI_20191022","CPTAC LSCC Discovery Study - Acetylome","PDC000233","1","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","2674000695","281dccc2389f444afdfcdfdf4fafc151","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/71/01CPTAC_LSCC_AcK_BI_20191022_KL_f04.raw?Expires=1685003232&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aHNNgPJdTXoTr3LiqrHY6F6VNPFXMX1y13Nkum388isCh~-7p0DCUqNaA9DMUdTN1r6vFf418gXUQcS312IpkqtawjA2AJ5dGCesTdiQqWQQnYY~K0~byKDuhMrmvGS4p--xvLBeI6JJjGyQYLKtWc6new0jP9O3Gs9LUa1MobPF3MGUAfmBmRqSgWV~aiMzrfuj7ouG0Aak700PEXgt4TDhlE1Thx12UyhbQ03SjBPEQAhm0hZnxjoChTNFCos~huLU~5eOWAqg6pC~pm~l5pMc2oX4Xymeq5dk0UoR2o7XZ5h~fU6thAxtWmOc2pZ4ZmVYSF5MOUpavB-qxXpnNA__"
