File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"255e9aa3-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F10-f10508.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","368268015","df92d652a139e93552ee10ea5fcaca34","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F10-f10508.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=G1wLLCoVlqEhFkqdzVuQNVduCQGHIKT9IG5hhCiRhC9lk6Uj2oXlRmK4f-JukOwen0Dfl7rF86hiE-u6NL8FFXafgalUZ38u935ky~WDQKhcIqvA0cmjt-bxd2gvedcBaqYhhFLO7l-Cx1iQZ0iNsxUJkAeUbdoTAmz-CqLnJ808KGMvNiEBrdoGwAN0VyzG4x7mgR~y~AtsZhgC~DOUtZv2BO2EPt4wpIiDSNZCldCsMgGTctiHXD4qxYkuzFIFqK2Q~KrdXK7UqGG1EvFV~H~uv1JqjyAWJU-MzDNbz3HGCJ7QYS8a1rgYdQbl6husLt7n4Th2~BScFol9~gwIww__"
"255ea03f-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F12-f10510.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","360916468","83babdde6aead1dbbd65260e7bd045d1","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F12-f10510.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZApnJFKZ4rmO2DAbXszKGaWDwu3oPIYhUm4ZbJjgkx-cGkBUumf2kN3yTboIWPTE0W-iuaQt~YaNo76EXqbIAf3daiiCMWFL379XcRcU42E-GyuFrn1EMCGqph18lmhY~WXZ5-ga8GQSYdJ1LMB8JMVs40OjiynaAaMeyQ99sZXsz4-Etu1hV5WO0-ufb2LrqwTFMGcQcmOUxVWifnDfUoYPnicArD6zcoTFGA8t28cO-MQmk4hLP1rZw4jERViOn1f8kzTWXrfksvKH9Q6Pwa29HfQCuWL4DR6uBWjClk7bb7CjVqz4F-oxrdQx2cjVk1pZduN5nUkbmt3xch1ooQ__"
"255ea56e-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F7-f10505.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","354994278","545740ff43c8b573ee20d71c3bb426b9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F7-f10505.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Na10QilxW2jWRkHCskt~HMmsNNBZ7g1Wc9Wh4D-lBXZTXZSrso30RKSPswY5WtDLnqUCVZ7k23q5n-5NZIuo24ZxUyNMJ6wauOoJ6wngSh~NI2i-xKA9~U6qqIB5WC~14aXAVrt7jWIyY1j0nuITO67j~17W60LxiDUvCGzywyD9cPWNek91C2zfAbBH8VETbBNpsfD-K~BN7y7z~GiomNvWlLc3edPhdMuRUdNTg6~TjD1dyp~wqlHmi3GVDeCnZ8XUbwJ8iUAusowy29Rv1ykG-5fiwu4tL52HtzAos~vT6kYnDl6CSivBIeMLqXjNTN9ruWO51ipDjnK3hFYqGQ__"
"255eaaab-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F2-f10500.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","362397980","34e55a1b342f0ce9ceecf635e1a61479","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F2-f10500.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=StZbPwzfNh-kcOQB1gEGNwRRhhyQFSXdhuf3ZMwPjwcblTgaCzLWea5vJKpNT6NIDEBlBKZtd29pnzpZ9uHfQi6UAR3SZR09dIFThgc5KUQWiEQTeXcWtb0J6VXu-CneKv57OkU2IYXjh9lLbq1J2rpXCya2-EXDG5i0jROTDEQiv8bBlBV-ve9j1pm1Hk64WZCQsI5K8lmMkH030-FkkYN9JXx3xANxGbpAtu6-p0SO~oQy4WEPq-CjPGaehqHck-S2dbNg9OPVJqvD9qAmCaXsTLs3-706--wV5Qe2r0LLCJfwnOqJgyCeOxSkqzTHlS8VK7B5fENFiGBbeb-jdg__"
"255eafec-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F3-f10501.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","356733994","3be7e8d2948129f43069df5de44ef549","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F3-f10501.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=T8V~VqfDtdpHf3aHjcbr7Ddx~GDWcja0x8wrCq7LFAo99drvmwu7fg8w4PzgVvKSDK48uuGwqWRla9uTulJPBc8wEGMqBi~78wOs9Rdoj5ginFZ2wJyZKWwvgegXbUL~HfdG4CWAjQ7anQqyAxSonYBaRtFnkDKaxOc3eTxMPSTVn~GNWEdOjP3LEshiLO3GuEYTRZToHuLJqRo6aIYBDgAsjKmwHiqjBPPXUL3J9kAyd2p8ZxLok8A~8AbZ8GCYaW~eQb1t-mjRyemcp5j-K~pxe1oewPbTTrF40XLR8rjqlMo1b1Xnvf3oW8xxeG2u67yhF9UxKn-JoNjW48KkCw__"
"255eb617-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F1-f10499.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","352362266","4a137f5efb01685133e6be2897d925f2","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F1-f10499.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cVcoX3rwtw-YyaDip~AP1c-DF49xml1T6DSf0~RqlW28hCaeVUMled9aAoCGFNrrOz4DCx9OpKlnH0lfzaiNK5NobswZxBsskbWX5sA5cSbuWmwD8XqhlxYB4dtlevExujYeiaqC6A8rCwFZzKWjVVXoGZpL~~s7ZuoUjQEhwRUcpcdduzgrVjjKTbfyGh6qw4dmYCZy3o4H4yFBKXz930NBcBAa88-uz9KJQPNzh4XPaTHcv3ta1NkZ-SEm0vTrQrBbxnVKBO9PH5rTQTG0tfKuwxCXBIQqXzCkmWpY0xKddZeOOCRx56BhfL~xPZKFcZY-7kRA3Ff8wrtimfnY6w__"
"255ebef7-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F11-f10509.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","366557604","4621c0b8e8103507879dc9d9d6e7dc3f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F11-f10509.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=USKPMZdsy8JVN0ryIxujlK4Q6wNVsSQSFKvUiubOAvBTororvHSgsCoPkLlWLp~4I564bZaotx6cvs~B42Xx3jyGQMF0~SxuEVCnlOMgdAcSQD3cuS2zOhKw5riTrB0LEQULcelbEVdpDAmfAHLcGVTI8hHfawwPD55nsO2CuZJ8uBtCP1alTmSN2wrVvkl6uaIz3503RA0KYZHale8xTEcWcW1zVXeXHeAnqoHYk46eCmr-xd29ciNNaBolCq0SjqEzayWZ4d31W58hdBkQsA2ipcyRweVcqizjwCUTpj9PUn~skA2uNWwmReU5lEqbyqFqfEf3EZ4XwSk~BeIQng__"
"255ec069-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F6-f10504.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","339904187","a4d4aff2d7d359e0e9c057ef005c0bfa","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F6-f10504.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YqXLHx8iuszbglJZSNHeTUum2cOxvqHjH4F7du-huTBJuPdo5AdS0~b-cv0T6v6GG8a5POjaqu3lmfFrAP04lBFYrtupvEwJ3MtMqZJv6ihyzQJ7MhZUoMJDlvq-alV~0sSwaEILsJ0GG8ZuqEc-PKMz-EXQDEjPqD4IV7ktVRbv3gs9Fa~gSb8x14BkCSpJ7C17Ll0AP~Go6ybQJC-Z056Tvkl6OvffCRa9JOr7FNO4Vmj~zEdeMMNzTQNYg4RExOtGvjWD-sOeob3YO8xDcanIJKh0LsH~s0EoXxFL85X4aw98bq4OPYRnrDyL9VGJ5sl~Y3nBQPzYiwKdMVQBFQ__"
"255ec1ab-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F5-f10503.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","345798634","7178c4f756302a8d77c46478d19530d2","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F5-f10503.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FPZuujzwjg1sdUMGv6UwdypcjhmS-xhOek~Ye2SOLkTQ~1FtbVli3Z6mTBSrmecggkEaAJdIjT4CTZ75WqVCkLA0oWUwPQqblFl81o~Gtx0xIy0n045XTCd~PF54-QC9NHWwTtAw-LsFAG-fBILiBji~NMd3tk75EqfxR1sUCcAYL7Um-jLQpclG84kl2Fg9wX82PIYKn19Srr9CaD65mDR633TylpfvzLK0lGwONxg81~Xiy71V1jMojt6BHKcBpDbT-X5XPb7jL~Nb7LVw9x9VLdn3NinU4xYOcWWG4GyMK~1Eeli59y25eU0~-jsC4fAJWtvuq246Bs1RYnd~yQ__"
"255ec2dd-f1f8-11e9-9a07-0a80fada099c","NCI-11Plex-10-F4-f10502.raw","Pediatric Brain Cancer Pilot Study - Proteome-9","Pediatric Brain Cancer Pilot Study - Proteome","PDC000180","1","58be6db8-f1f7-11e9-9a07-0a80fada099c","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Raw Mass Spectra","Proprietary","Open","344886306","61ef4b76ca540acfc8a36986dda2830e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/38/NCI-11Plex-10-F4-f10502.raw?Expires=1685105648&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HlLwtmp23BJ8U-tZN2k6xWQizZ~Q7sUREU15ycAgYE-TpF77iNemPL02SJLjY0K5ubLkagZoqwWmGQR89ytdxSYfx~hYFeZ-uveb8WDB1DgBf2DYW33v-5pPDAuDpcqehrWKtg471vjSyYrbSu9xO2DWEjJdUpsbk9i7nWA5Maj2B7W2fCninSkp3V-9ZQq4w~U2zwlaexVXyWgUcEW0YOoaMnB50x~44LBhUQ6ekTafj9P3vPh3DMEAO4oUAmz701OVpuiiFS0w~oUDsH7drIn6AUF9kTAK8uVhzFoCQy4RjV6-J89mbfkBpiKJusf5392lxhIB-5wvymysHkdmLQ__"
