File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"002843df-42cb-408d-9491-88e67b8181a0","BR20180216_SS_Microscale_PDXChunk_ProteomeF12.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","662757565","0f987ecf5e2db2dc0e16e32f55d78a20","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF12.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZoGiYjcROw~HJNTXTH13IHd65ldyMa05VRSAZy2p~ZbC~9Uw3ScUrBCSFgo4DgrkrrL9rdEoZWE5i2UsOqPjimkXEIapp4YoScR63ad1i6TJWxYOXIw660CPAJbw-I9-YgyfJgIpChp7uszE9tX-rrSPGJs-TGDHUOI8G8ovTWK8HG-vftRxbO~lfJc7Bl0Q336kiwRbl~KL8Mf163fDi5Xwx3-VUTAbeT3u7e2RC2QH3KzaQsh8PW5q~DL1p1EChmvYHGIw~oDSdUil9TRK6EhdfLMCd~PqU-qHTRgKPvH11AkQ1ZAWEzdtw64O5IuK5L5veteAbPDYVOGU1ygMpw__"
"1299efe8-df67-4bd9-b83f-2092d98e6a35","BR20180216_SS_Microscale_PDXChunk_ProteomeF20.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","671944110","54af65150e4553d57546105597c40563","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF20.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TgYE4OicrlLUgUL17X-lUxt9OSFuVUeTUX08XJx0xll0KP-glGwfgnG2tRutUxW0Vsrcol0ZxhSrUDaCJqNdIjCJIyzVFqkTWm90LIwRN~1KKhJBcw8DwViRKRbahIL7Dm9~aPf5czqqTCboimharapOx1VATSmTLpRWFcvL9Z0fTU4oXBf9J~nQhH9dWLzWpFJsjDJ6WDQoFZKNnw~vbhoTJ~IRV37S8ZjZrt7yPV~4XoycRFdneUn4YSFxv5TVfZuQBdMhV4~l7assi2rs-OidKR0NbbtASHB-vJehbFKYiEo5VYj9IpeVzVkY7NhcD41f3N-e1kgQZt5ZwMSPUg__"
"25c7700e-c3d5-4c65-8129-891f41886bbb","BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","670776919","ace2089b449e42a039820f9377df2fb0","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__"
"25e264fc-e750-49ae-8207-2e859df5825e","BR20180216_SS_Microscale_PDXChunk_ProteomeF16.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","676592621","4d63bb83078ff070fa5cb17e170ca43e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF16.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DnEgbriXuR-WzVrLefb8tniWC-~8AqmgfuaWDdMtxWGejwpVPlNKb8oTiZFf9uXKEbxd7PmsgXqE8jzRrq1~vwMYV-aPrfU~f6sdsOueNKwcMMpHoLPTHkQG4tZ3NTc4AZC3tRXN-mdKcrug3XMcgB2i1tkpuElyDwum2fTiLcGkBMBqIWVU1e4lvg1Zt1LSZGgwt6m11hdbahS15Dli4ePkzMkepKKTPzzt7-HCr5LqK-jJZe54nD0fb3YxueIpavp7Yntio42ZYnDG28jvKdyXzYKegXRf7ON8yxRsVzhdHgqdfD-TDJRuJeQZoioF8doV-ky3f4WSWGnXw01DsQ__"
"42b9a758-34e8-4c46-a7ef-e65592d27faf","BR20180216_SS_Microscale_PDXChunk_ProteomeF7.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","694316281","60c47fbe8eab5eab665e09536534be71","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF7.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bhJo77jYJGFjKk73pvg3rkrChYSRvi-k4v6xR4k6~2XXK8-q6RFdsej5oiebDooUfCP7vkIiqvN2hSjKQl8FWGloZKdteIFixz0TeqScusk-L0LIWUekPp4X2xG64TwvW0Y-fnv3PDjcrYszF9LOWxd8PXG3doyKcGDQ6YJDnGFVjahyPKAWQttVGQSHNpG0PW6UodxHNEgCOPXTVZSBLGoCnbOxuNQmxAq5YVpGqw9SBcMAJ3NvKbuur2Jg21ymsT0KP~LZFSn~fqly3s-FMaVGyk0IrA3GQAbfpbVS0X6H8bnALNCmXiwXIJAq-1cHNJxEbce4ULL95-Ey8WuryA__"
"55373a80-c2eb-4b15-ad67-e55e3c2eb5fa","BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","680822618","9670b5a13975795c432a3babb67e9b8c","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JE~nnuYnr7ik0oHyvQzzPcCcJHuujuAifN2lQQK13V4uHe3Ua2ZCymNdiK1s88ovbGuMa8YwOq2Ninn8aWZTDa4nwrKK0vC~0AtOd-Hm0E-AstPV5jBwRJUAzTWRcCnvooKYuY9ebPPlE4VDhSsnUhX53M9AgAQW6a0DroTX-u6RJ1tPQr88CH2vjy6Rt7BDyUr~UxH8yKD68l8p-ttQcPNoJ-02k3A4veZYQj5O0toYyFuT3FIYBIyGQVSsA-KI98UEHO9yICijLpDmFHeON8EhaTxxi6pFUoiZnAFiQtFF6PB-Z-q4wrwNcevoVcnZwHXoINyOqEPVVdLGYYXD3g__"
"5c41f0a7-8c8a-4a56-8fb0-3afaa5901839","BR20180216_SS_Microscale_PDXChunk_ProteomeF13.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","660909962","3e06150beba737ea3fbfd88394a6a4b4","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF13.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GvYGgqKKHH1nEiOp02qnvUhg3NTfehyGZbRaf5gbtDbcKsko5GiPviLfzvVeek2hRjr9HjIRKhvbhOo-38XU5U3I0f1Y0fvNm-sQXsxgDEQY8cvCVePa0lEhiNY~m~F3n~3hMIbuxQiy0qtOdraF3-0Gz6R7MyewE6qYVJwZN4lQsoBF3Yq2I0Mx2L~tBJyXv5Ilowt3v37zhyOBIYkE9bCFeUNzbpBO2Tb~G3g7svBcClk4HRBewZQf0-xJX5VIsN54GAkCivMRysSfc5e28XbKnZJze1FxVLApBltDqtyiQgDsHWYiSDkeUl8w3Va-XC8P0aNalixXoiFRRrv~PA__"
"68399e22-8f3e-4406-9035-25c79c2bbc95","BR20180216_SS_Microscale_PDXChunk_ProteomeF5.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","709829686","160337efc03d04405898bbe8c7034a40","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF5.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J8QcfGq5q~6g7ScogVjtbOSbKOjmG26luR6neLuvZJ1s9S1dmKo4YQdfpxWKM~FcPFSmygARva2PcAEY3Xk1WxpE9elxekv8U7qeGGFBWNi2o173wnSXweVss8Rj3oj9ZUiymnfUCfN8IKT1KZ0nfURT1j0YyIQfAWYJrFcM4YmgtCnQiiQS4hcw-gUwtPPCIVFFjQh0YxdU~9Jdch5Gbg5c9UhwekAPcf6AorPlMJtu~~v~lO4s7umAdhGNBezhF3~T0VhaK6k2gz-TwkMCXbZcZmnbIiC4NnyTXsqdka2shbiPTt01vjVmho9Mz0lN-ojq9bHYatBkqStMfQBpjg__"
"6a20e367-9769-408a-a4ba-35679c6fe4a8","BR20180216_SS_Microscale_PDXChunk_ProteomeF15.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","662053980","cb28d60d8ff608e63582a10d6720be59","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF15.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bw6ZGkUEOpBayvNCpb1yO~VjGeQX14czvzsatmXAVzUXGPizAQ4yV3p3yQKEzlXzOobLW9uKCveYgL4aoe~xoZ1hnmftCY2pWdKNtOpvYgQJfhlm0AbNKfQnAOFH8hBCIJ7W~TWhcIWdkAu3yQYe-3WlbtUiUkGXp7vrI6LoN4vVnJi6KfRbxdTVF5mJjv8VxU1epG~Vhx7eJiYaty9Msqqe6t6eeMD-Xmmbs5u4xmhDkPy72Y6xzXSf--zmM004pHqvNUfPX8MFCRIR3qHVwZL~oaaLsEqEPOgXjDWnTIRz3jBvWXaZz57JkcvenQK1mDuXA5beFJMlm6X2u0UewQ__"
"6e0dccc6-e628-43d6-9c65-3ddff272b8a2","BR20180216_SS_Microscale_PDXChunk_ProteomeF8.raw","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome-1","Microscaled Proteogenomic Methods for Precision Oncology PDX bulk - Proteome","PDC000327","1","8de60ec7-f811-40f6-b9e1-832d653c5058","CPTAC3-Other","Raw Mass Spectra","Proprietary","Open","701035111","72c133d92286fa3223f31d92942aac45","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF8.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bizYBVCo5nY7SC1w48beoU5SHZL5~Nc0cDDVWDjtwrXATf2pf3v-l4KPpuoE-p3lc4Tx~-lEcbINC5T4wgzDesem6dxVjWp-qGXXMCK3xGx~Vfy5ZK6DCKfvNZX7MBB1UZhEgCCCD3VmA6ckvJHu83BNVrS1U9GDtZxpysZYG0Sh3aGVOpPtGrz0-ia8E7rZ9CXtMvaXnBBU7Xs6Ca-vwfRn-eaO4~4Gr7JSSgNDeLznLKzNpNisIXDBpEf5U4tZLBX63~3S5oqxAR40gnegsk~15l7iEF6YOB780rR7sNrHccFuGOHvhuRGF54MtY3ZdeMktGVdgogUIfSNyuF4Tw__"
